Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	34.1	+14.5	12.6	4.4	0.508	0.178	4.1	4.0	2.6	65.00%	3.7	3.6	0.4	0.1	2.9	97.30%	25.00%	3.6	0.5	0.0	30.9	3.5	0.0	89.8%	8.5	9.3	7.1	8.9	0.3	17.8	16.0	58.04%	46.48%	57.19%	66.42%	52.26%	62.11%	428.6	67.1	6.4	24.3	11.6	5.7	1.4	1.0	34:13	57.03%	0.362	49.14%	71.43%	0.03	0.3	35.8	203.8	11.0	1.6	5.7	53.35%	39.02%	45.27%	47.55%	29.3	19.7	9.6	67.24%	224.8	7.7	11.4	2.0	48.78%	2.0	6.39%	11.8	48.56%	105.7	46.65%	52.45%	0.5	2.0	1.9	0.0	2.1	0.0	97.2	87.8	6.9	4.1	59.42%	95.00%	0.00%	95.00%	0.00%	41.8	46.3	41.8	19.6	17.0	0.331	2.0	3.1	1.5	48.39%	1.8	1.7	0.2	0.1	2.7	94.44%	50.00%	1.9	0.0	0.1	19.0	0.0	0.7	96.4%	2.4	8.4	3.8	5.0	0.0	10.8	8.8	332.9	59.3	5.6	19.1	11.8	4.8	1.1	0.4	25:46	42.97%	0.322	40.68%	36.36%	0.06	0.9	21.3	94.3	5.1	1.0	4.4	35.92%	50.00%	26.70%	28.33%	35.7	21.3	14.4	59.66%	238.6	6.7	11.2	11.7	0.9	45.00%	79.5	6.05%	64.08%	71.67%	2.3	61.26%	0.1	2.1	1.9	0.0	3.7	0.0	173.2	156.7	4.9	2.7	55.10%	90.48%	0.00%	90.48%	0.00%	42.4	46.8	42.4	0.6	1.1	0.4	0.7	0.0	1.0	+0.6	0.9	1.4	0.7	0.7	0.0	1.6	2.05%	56.00%	63.64%	50.00%	2.52%	44.00%	50.00%	36.36%	7.0	55.9	1.5	5.7	43.3	2.3	8.0	0.06	7.6	0.05
Kansas City	28.4	+4.5	14.2	1.2	0.463	0.101	3.1	3.2	1.5	46.88%	3.1	2.9	0.0	0.0	2.6	93.55%	--	2.9	0.2	0.0	27.2	1.4	0.0	95.1%	6.4	11.0	5.4	5.6	0.0	17.4	11.0	50.29%	53.94%	43.58%	44.72%	52.12%	44.15%	404.7	61.4	6.6	22.2	11.5	5.2	0.8	0.5	28:52	48.13%	0.362	45.22%	62.50%	0.05	0.6	21.3	90.8	5.3	0.7	4.3	34.69%	22.58%	23.87%	22.44%	38.3	25.2	13.1	65.80%	313.9	8.2	12.5	2.2	70.97%	1.8	4.49%	14.2	63.96%	110.7	65.31%	77.56%	0.2	2.7	2.3	0.1	3.1	0.0	139.7	129.7	6.3	4.6	73.02%	85.19%	3.70%	88.46%	0.00%	41.8	45.1	41.8	23.9	15.5	0.362	2.9	4.0	2.3	57.50%	2.2	1.9	0.7	0.2	2.6	86.36%	28.57%	2.8	0.1	0.0	23.8	0.7	0.0	97.1%	7.0	5.1	3.3	8.5	0.0	12.1	11.8	369.5	66.1	5.6	22.7	12.5	4.7	1.5	1.0	31:07	51.87%	0.343	37.60%	66.67%	0.06	0.9	28.8	148.1	7.7	1.2	5.1	43.57%	41.38%	33.92%	40.08%	34.3	21.7	12.6	63.27%	221.4	6.5	10.2	12.5	1.6	55.17%	92.9	8.04%	56.43%	59.92%	3.0	55.07%	0.1	1.6	1.4	0.0	3.9	0.0	171.0	153.9	5.3	2.2	41.51%	87.50%	0.00%	87.50%	0.00%	39.5	43.8	39.5	0.1	1.7	0.9	0.8	0.0	1.0	+0.2	0.6	1.2	0.6	0.6	0.0	1.2	0.26%	48.28%	47.06%	50.00%	1.75%	51.72%	50.00%	52.94%	7.0	63.6	2.7	6.8	49.8	2.5	9.1	0.05	7.3	0.05
San Francisco	29.5	+14.0	13.1	3.2	0.430	0.156	3.5	4.0	2.0	50.00%	3.0	3.0	0.1	0.1	2.0	100.00%	100.00%	3.1	0.4	0.0	26.8	2.8	0.0	90.5%	6.9	6.0	8.6	8.0	0.0	12.9	16.6	49.70%	51.00%	62.09%	61.61%	50.35%	60.78%	386.6	68.6	5.6	22.3	13.7	6.5	0.8	0.4	33:39	56.10%	0.325	47.45%	50.00%	0.05	0.6	34.9	149.0	7.1	1.3	4.3	50.87%	37.14%	31.84%	38.54%	31.8	21.9	9.9	68.87%	237.6	7.5	10.8	1.8	51.43%	1.9	5.64%	13.0	58.30%	97.9	49.13%	61.46%	0.4	2.5	1.7	0.1	3.2	0.0	143.0	134.7	6.1	2.7	44.26%	68.00%	4.00%	70.83%	0.00%	42.1	44.7	42.1	15.5	16.3	0.274	1.7	2.2	0.9	40.91%	1.5	1.4	0.5	0.3	2.5	93.33%	60.00%	1.5	0.2	0.0	13.8	1.6	0.0	89.6%	3.9	2.7	4.8	3.8	0.3	6.6	8.6	253.0	56.6	4.5	14.6	11.6	3.5	1.3	0.2	26:20	43.90%	0.258	30.17%	15.38%	0.09	1.9	23.4	110.5	6.2	0.5	4.7	41.34%	29.41%	42.47%	43.68%	29.3	17.5	11.8	59.73%	142.5	4.9	8.1	7.2	1.0	58.82%	72.3	11.75%	58.66%	56.32%	3.9	49.32%	0.2	1.3	1.1	0.0	5.2	0.0	251.6	217.5	3.7	2.4	64.86%	84.62%	0.00%	84.62%	0.00%	41.8	48.4	41.8	1.0	1.0	0.7	0.3	0.0	1.7	+0.5	1.1	2.0	1.1	0.9	0.1	2.2	3.14%	46.67%	30.00%	55.00%	3.75%	53.33%	45.00%	70.00%	6.2	59.0	2.2	8.0	66.4	1.2	9.5	0.05	8.3	0.06
Tampa Bay	27.7	-3.6	13.7	-1.9	0.403	-0.072	3.1	3.6	2.2	61.11%	2.7	2.5	0.4	0.3	2.6	92.59%	75.00%	2.9	0.2	0.0	26.3	1.4	0.0	94.9%	5.3	9.7	5.1	7.6	0.0	15.0	12.7	52.98%	49.98%	54.49%	49.91%	51.48%	51.58%	380.4	68.7	5.5	22.9	13.3	5.2	1.0	0.5	31:06	51.84%	0.333	39.10%	50.00%	0.06	0.8	24.5	94.8	5.1	1.0	3.9	35.66%	32.26%	22.27%	24.92%	40.6	24.2	16.4	59.61%	285.6	7.0	11.8	1.9	61.29%	3.6	8.14%	15.3	66.81%	80.5	64.34%	75.08%	0.2	2.3	2.0	0.0	3.9	0.0	169.5	153.6	6.2	5.4	87.10%	86.96%	0.00%	86.96%	0.00%	39.4	43.5	39.4	31.3	11.9	0.476	3.5	3.9	2.3	58.97%	3.0	2.9	0.4	0.3	2.4	96.67%	75.00%	3.1	0.4	0.0	28.3	3.0	0.0	90.4%	5.9	8.0	7.7	9.1	0.6	13.9	16.8	371.8	65.8	5.7	22.0	12.5	4.4	1.3	0.6	28:53	48.16%	0.334	35.20%	46.15%	0.06	0.6	23.0	80.9	4.2	0.6	3.5	34.95%	17.14%	19.09%	21.76%	40.6	26.5	14.1	65.27%	290.9	7.2	11.0	15.3	2.5	71.43%	102.4	5.14%	65.05%	78.24%	2.2	69.55%	0.4	2.7	2.2	0.0	3.7	0.0	179.0	165.5	6.5	4.9	75.38%	81.48%	0.00%	81.48%	0.00%	44.7	48.4	44.7	1.8	1.6	0.7	0.9	0.0	2.5	-1.0	0.6	1.6	0.9	0.7	0.1	1.5	4.43%	56.25%	56.25%	56.25%	1.48%	43.75%	43.75%	43.75%	8.4	70.0	2.5	7.4	65.7	2.5	8.3	0.06	8.9	0.06
New Orleans	23.8	+3.9	15.3	0.7	0.372	0.042	2.5	3.7	1.9	51.35%	2.4	2.3	0.1	0.0	2.5	95.83%	0.00%	2.2	0.2	0.1	21.7	1.6	0.7	90.4%	3.8	6.5	6.5	7.0	0.0	10.3	13.5	57.72%	50.63%	54.42%	56.98%	54.18%	55.70%	364.0	63.9	5.7	20.7	12.9	5.7	0.8	0.3	32:57	54.94%	0.324	44.19%	37.50%	0.06	0.8	25.1	107.5	6.1	0.5	4.3	39.28%	20.00%	29.47%	29.53%	36.9	26.4	10.5	71.54%	256.5	7.0	9.7	1.7	68.00%	1.9	4.90%	13.6	65.70%	102.1	60.72%	70.47%	0.3	2.5	2.1	0.0	3.9	0.0	176.9	164.7	5.3	4.2	79.25%	84.00%	0.00%	84.00%	0.00%	42.2	45.4	42.2	19.9	16.0	0.330	2.2	2.9	1.6	55.17%	2.0	2.0	0.1	0.1	3.0	100.00%	100.00%	2.1	0.0	0.1	19.2	0.0	0.7	96.5%	3.3	4.6	5.1	6.9	0.0	7.9	12.0	318.3	60.3	5.3	18.4	12.8	4.3	1.4	0.5	27:02	45.06%	0.305	33.59%	35.71%	0.07	1.2	20.5	85.3	4.3	0.7	4.2	34.00%	31.82%	23.37%	26.80%	37.1	22.5	14.6	60.65%	233.0	6.3	10.4	11.7	1.4	63.64%	84.4	6.78%	66.00%	73.20%	2.7	63.59%	0.1	1.5	1.5	0.0	4.4	0.1	193.1	164.7	4.7	2.8	59.57%	100.00%	0.00%	100.00%	2.27%	37.4	44.9	38.3	0.5	0.6	0.1	0.5	0.1	0.6	+0.8	0.8	0.9	0.6	0.3	0.0	1.4	1.36%	73.33%	83.33%	66.67%	2.16%	26.67%	33.33%	16.67%	7.4	57.6	1.0	5.7	44.4	2.4	7.8	0.06	7.8	0.05
Dallas	28.6	+8.9	15.5	0.8	0.431	0.114	3.4	3.6	2.1	58.33%	3.2	3.2	0.2	0.1	2.2	100.00%	50.00%	3.3	0.1	0.0	27.9	0.7	0.0	97.6%	4.0	9.2	6.8	8.6	0.0	13.2	15.4	46.89%	52.57%	45.87%	50.51%	49.73%	48.19%	444.6	66.3	6.7	24.6	12.1	6.3	0.5	0.1	29:22	48.96%	0.371	52.07%	20.00%	0.04	0.6	28.5	131.9	7.5	1.2	4.6	42.99%	35.29%	30.49%	29.67%	36.6	24.7	11.9	67.49%	312.7	8.5	12.7	2.1	61.76%	1.2	3.17%	14.9	60.57%	103.9	57.01%	70.33%	0.1	2.2	1.6	0.0	2.9	0.0	122.0	108.0	5.7	3.3	57.89%	72.73%	0.00%	72.73%	0.00%	37.2	42.1	37.2	19.7	16.4	0.317	2.1	3.7	1.8	48.65%	1.9	1.8	0.2	0.1	2.8	94.74%	50.00%	2.1	0.0	0.0	19.8	0.0	0.0	100.0%	6.2	5.5	4.8	3.2	0.0	11.7	8.0	322.1	62.1	5.2	20.5	12.3	4.0	1.3	0.7	30:37	51.04%	0.330	32.52%	53.85%	0.07	1.1	24.8	105.2	6.7	1.0	4.2	39.94%	47.62%	32.68%	32.66%	34.7	22.7	12.0	65.42%	216.9	6.3	9.6	11.2	1.1	52.38%	90.8	6.97%	60.06%	67.34%	2.6	54.63%	0.0	1.8	1.7	0.0	4.3	0.0	196.8	187.3	4.6	3.6	78.26%	94.44%	0.00%	94.44%	0.00%	43.6	45.8	43.6	0.9	0.7	0.4	0.3	0.0	1.3	-0.1	0.4	1.2	0.8	0.4	0.0	1.2	2.46%	57.89%	42.86%	66.67%	1.15%	42.11%	33.33%	57.14%	7.5	72.3	2.2	7.4	64.7	2.6	9.6	0.06	8.7	0.06
